Thrtl	Brke	WjlDeg	DGear	RGear	Vel	LaneDev	RT	Col	Time
0	100	-0.073	128	0	0	290.153	0	False	373035
0	100	-0.073	128	0	0	290.153	0	False	373044
0	100	-0.073	128	0	0	290.153	0	False	373056
0	100	-0.073	128	0	0	290.153	0	False	373072
0	100	-0.073	128	0	0	290.153	0	False	373088
0	100	-0.073	128	0	0	290.153	0	False	373104
0	100	-0.073	128	0	0	290.153	0	False	373120
0	100	-0.073	128	0	0	290.153	0	False	373136
0	100	-0.073	128	0	0	290.153	0	False	373152
0	100	-0.073	128	0	0	290.153	0	False	373168
0	100	-0.073	128	0	0	290.153	0	False	373184
0	100	-0.073	128	0	0	290.153	0	False	373200
0	100	-0.073	128	0	0	290.153	0	False	373216
0	100	-0.073	128	0	0	290.153	0	False	373232
0	100	-0.073	128	0	0	290.153	0	False	373248
0	100	-0.073	128	0	0	290.153	0	False	373264
0	100	-0.073	128	0	0	290.153	0	False	373280
0	100	-0.073	128	0	0	290.153	0	False	373296
0	100	-0.073	128	0	0	290.153	0	False	373312
0	100	-0.073	128	0	0	290.153	0	False	373328
0	100	-0.073	128	0	0	290.153	0	False	373344
0	100	-0.073	128	0	0	290.153	0	False	373360
0	100	-0.073	128	0	0	290.153	0	False	373376
0	100	-0.073	128	0	0	290.153	0	False	373392
0	100	-0.073	128	0	0	290.153	0	False	373408
0	100	-0.073	128	0	0	290.153	0	False	373424
0	100	-0.073	128	0	0	290.153	0	False	373440
0	100	-0.073	128	0	0	290.153	0	False	373456
0	100	-0.073	128	0	0	290.153	0	False	373472
0	100	-0.073	128	0	0	290.153	0	False	373488
0	100	-0.073	128	0	0	290.153	0	False	373504
0	100	-0.073	128	0	0	290.153	0	False	373520
0	100	-0.073	128	0	0	290.153	0	False	373536
0	100	-0.073	128	0	0	290.153	0	False	373552
0	100	-0.073	128	0	0	290.153	0	False	373568
0	100	-0.073	128	0	0	290.153	0	False	373584
0	100	-0.073	128	0	0	290.153	0	False	373600
0	100	-0.073	128	0	0	290.153	0	False	373616
0	100	-0.073	128	0	0	290.153	0	False	373632
0	100	-0.073	128	0	0	290.153	0	False	373648
0	100	-0.073	128	0	0	290.153	0	False	373664
0	100	-0.073	128	0	0	290.153	0	False	373680
0	100	-0.073	128	0	0	290.153	0	False	373696
0	100	-0.073	128	0	0	290.153	0	False	373712
0	100	-0.073	128	0	0	290.153	0	False	373728
0	100	-0.073	128	0	0	290.153	0	False	373744
0	100	-0.073	128	0	0	290.153	0	False	373760
0	89.357	-0.073	128	0	0	290.153	0	False	373776
0	89.357	-0.073	128	0	0	290.153	0	False	373792
0	73.146	-0.073	128	0	0	290.153	0	False	373808
0	55.665	-0.073	128	0	0	290.153	0	False	373824
0	28.432	-0.073	128	0	0	290.153	0	False	373840
0	4.021	-0.073	128	0	0	290.153	0	False	373856
0	0	-0.073	128	0	0	290.153	0	False	373872
0	0	-0.073	128	0	0	290.153	0	False	373888
0	0	-0.073	128	0	0	290.153	0	False	373904
0	0	-0.073	128	0	0	290.153	0	False	373920
0	0	-0.073	128	0	0	290.153	0	False	373936
0	0	-0.073	128	0	0	290.153	0	False	373952
0	0	-0.073	128	0	0	290.153	0	False	373968
0	0	-0.073	128	0	0	290.153	0	False	373984
0	0	-0.073	128	0	0	290.153	0	False	374000
0	0	-0.073	128	0	0	290.153	0	False	374016
0	0	-0.073	128	0	0	290.153	0	False	374032
0	0	-0.084	128	0	0	290.153	0	False	374048
0	0	-0.084	128	0	0	290.153	0	False	374064
0	0	-0.084	128	0	0	290.153	0	False	374080
0	0	-0.095	128	0	0	290.153	0	False	374096
0	0	-0.095	128	0	0	290.153	0	False	374112
0	0	-0.095	128	0	0	290.153	0	False	374128
0	0	-0.095	128	0	0	290.153	0	False	374144
0	0	-0.11	128	0	0	290.153	0	False	374160
0	0	-0.121	128	0	0	290.153	0	False	374176
0	0	-0.121	128	0	0	290.153	0	False	374192
0	0	-0.136	128	0	0	290.153	0	False	374208
0	0	-0.136	128	0	0	290.153	0	False	374224
0	0	-0.146	128	0	0	290.153	0	False	374240
0	0	-0.146	128	0	0	290.153	0	False	374256
0	0	-0.161	128	0	0	290.153	0	False	374272
0	0	-0.172	128	0	0	290.153	0	False	374289
0	0	-0.187	128	0	0	290.153	0	False	374304
0	0	-0.198	128	0	0	290.153	0	False	374320
0	0	-0.212	128	0	0	290.153	0	False	374336
0	0	-0.223	128	0	0	290.153	0	False	374352
0	0	-0.223	128	0	0	290.153	0	False	374368
0	0	-0.234	128	0	0	290.153	0	False	374384
0	0	-0.234	128	0	0	290.153	0	False	374400
0	0	-0.234	128	0	0	290.153	0	False	374416
0	0	-0.234	128	0	0	290.153	0	False	374432
0	0	-0.234	128	0	0	290.153	0	False	374448
0	0	-0.249	128	0	0	290.153	0	False	374465
0	0	-0.249	128	0	0	290.153	0	False	374480
0	0	-0.249	128	0	0	290.153	0	False	374496
0	0	-0.249	128	0	0	290.153	0	False	374512
0	0	-0.249	128	0	0	290.153	0	False	374528
0	0	-0.26	128	0	0	290.153	0	False	374544
0	0	-0.26	128	0	0	290.153	0	False	374560
0	0	-0.275	128	0	0	290.153	0	False	374576
0	0	-0.275	128	0	0	290.153	0	False	374592
0	0	-0.275	128	0	0	290.153	0	False	374608
0	0	-0.286	128	0	0	290.153	0	False	374624
0	0	-0.286	128	0	0	290.153	0	False	374640
0	0	-0.286	128	0	0	290.153	0	False	374656
0	0	-0.286	128	0	0	290.153	0	False	374672
0	0	-0.286	128	0	0	290.153	0	False	374688
0	0	-0.286	128	0	0	290.153	0	False	374704
0	0	-0.275	128	0	0	290.153	0	False	374720
0	0	-0.275	128	0	0	290.153	0	False	374736
0	0	-0.275	128	0	0	290.153	0	False	374752
0	0	-0.275	128	0	0	290.153	0	False	374768
0	0	-0.275	128	0	0	290.153	0	False	374784
0	0	-0.275	128	0	0	290.153	0	False	374800
0	0	-0.26	128	0	0	290.153	0	False	374816
0	0	-0.249	128	0	0	290.153	0	False	374832
0	0	-0.234	128	0	0	290.153	0	False	374848
0	0	-0.223	128	0	0	290.153	0	False	374864
0	0	-0.223	128	0	0	290.153	0	False	374880
0	0	-0.198	128	0	0	290.153	0	False	374896
0	0	-0.187	128	0	0	290.153	0	False	374912
0	0	-0.172	128	0	0	290.153	0	False	374928
0	0	-0.161	128	0	0	290.153	0	False	374944
0	0	-0.146	128	0	0	290.153	0	False	374960
0	0	-0.136	128	0	0	290.153	0	False	374976
0	0	-0.121	128	0	0	290.153	0	False	374992
0	0	-0.121	128	0	0	290.153	0	False	375008
0	0	-0.121	128	0	0	290.153	0	False	375024
0	0	-0.11	128	0	0	290.153	0	False	375040
0	0	-0.095	128	0	0	290.153	0	False	375056
0	0	-0.095	128	0	0	290.153	0	False	375072
0	0	-0.084	128	0	0	290.153	0	False	375088
0	0	-0.084	128	0	0	290.153	0	False	375104
0	0	-0.084	128	0	0	290.153	0	False	375120
0	0	-0.073	128	0	0	290.153	0	False	375136
0	0	-0.073	128	0	0	290.153	0	False	375152
0	0	-0.073	128	0	0	290.153	0	False	375168
0	0	-0.073	128	0	0	290.153	0	False	375184
0	0	-0.073	128	0	0	290.153	0	False	375200
0	0	-0.073	128	0	0	290.153	0	False	375216
0	0	-0.073	128	0	0	290.153	0	False	375232
0	0	-0.073	128	0	0	290.153	0	False	375248
0	0	-0.073	128	0	0	290.153	0	False	375264
0	0	-0.073	128	0	0	290.153	0	False	375280
0	0	-0.073	128	0	0	290.153	0	False	375296
0	0	-0.073	128	0	0	290.153	0	False	375312
0	0	-0.073	128	0	0	290.153	0	False	375328
0	0	-0.073	128	0	0	290.153	0	False	375344
0	0	-0.073	128	0	0	290.153	0	False	375360
0	0	-0.073	128	0	0	290.153	0	False	375376
0	0	-0.073	128	0	0	290.153	0	False	375392
0	0	-0.073	128	0	0	290.153	0	False	375408
0	0	-0.073	128	0	0	290.153	0	False	375424
0	0	-0.073	128	0	0	290.153	0	False	375440
0	0	-0.073	128	0	0	290.153	0	False	375456
0	0	-0.073	128	0	0	290.153	0	False	375472
0	0	-0.073	128	0	0	290.153	0	False	375488
0	0	-0.073	128	0	0	290.153	0	False	375504
0	0	-0.073	128	0	0	290.153	0	False	375520
0	0	-0.073	128	0	0	290.153	0	False	375536
0	0	-0.073	128	0	0	290.153	0	False	375552
0	0	-0.073	128	0	0	290.153	0	False	375568
0	0	-0.073	128	0	0	290.153	0	False	375584
0	0	-0.073	128	0	0	290.153	0	False	375600
0	0	-0.073	128	0	0	290.153	0	False	375616
0	0	-0.073	128	0	0	290.153	0	False	375632
0	0	-0.073	128	0	0	290.153	0	False	375648
0	0	-0.073	128	0	0	290.153	0	False	375664
0	0	-0.073	128	0	0	290.153	0	False	375680
0	0	-0.073	128	0	0	290.153	0	False	375696
0	0	-0.073	128	0	0	290.153	0	False	375712
0	0	-0.073	128	0	0	290.153	0	False	375728
0	0	-0.073	128	0	0	290.153	0	False	375744
0	0	-0.073	128	0	0	290.153	0	False	375760
0	0	-0.073	128	0	0	290.153	0	False	375776
0	0	-0.073	128	0	0	290.153	0	False	375792
0	0	-0.073	128	0	0	290.153	0	False	375808
0	0	-0.073	128	0	0	290.153	0	False	375824
0	0	-0.073	128	0	0	290.153	0	False	375840
0	0	-0.073	128	0	0	290.153	0	False	375856
0	0	-0.073	128	0	0	290.153	0	False	375872
0	0	-0.073	128	0	0	290.153	0	False	375888
0	0	-0.073	128	0	0	290.153	0	False	375904
0	0	-0.073	128	0	0	290.153	0	False	375920
0	0	-0.073	128	0	0	290.153	0	False	375936
0	0	-0.073	128	0	0	290.153	0	False	375952
0	0	-0.073	128	0	0	290.153	0	False	375968
0	0	-0.073	128	0	0	290.153	0	False	375984
0	0	-0.073	128	0	0	290.153	0	False	376000
0	0	-0.073	128	0	0	290.153	0	False	376016
0	0	-0.073	128	0	0	290.153	0	False	376032
0	0	-0.073	128	0	0	290.153	0	False	376048
0	0	-0.073	128	0	0	290.153	0	False	376064
0	0	-0.073	128	0	0	290.153	0	False	376080
