Thrtl	Brke	WjlDeg	DGear	RGear	Vel	LaneDev	RT	Col	Time
100	0	0.078	128	0	0.857	289.013	0	False	320176
100	0	0.078	128	0	0.907	289.014	0	False	320192
100	0	0.078	128	0	0.957	289.016	0	False	320208
100	0	0.078	128	0	1.007	289.017	0	False	320224
100	0	0.078	128	0	1.057	289.019	0	False	320240
100	0	0.078	128	0	1.107	289.02	0	False	320256
100	0	0.063	128	0	1.157	289.021	0	False	320272
100	0	0.063	128	0	1.207	289.023	0	False	320288
100	0	0.052	128	0	1.257	289.024	0	False	320305
100	0	0.052	128	0	1.306	289.025	0	False	320320
100	0	0.052	128	0	1.356	289.026	0	False	320336
100	0	0.027	128	0	1.406	289.027	0	False	320352
100	0	0.027	128	0	1.456	289.028	0	False	320368
100	0	0.016	128	0	1.506	289.028	0	False	320384
100	0	0.001	128	0	1.556	289.028	0	False	320400
100	0	-0.022	128	0	1.606	289.027	0	False	320416
100	0	-0.033	128	0	1.656	289.026	0	False	320432
100	0	-0.048	128	0	1.705	289.025	0	False	320448
100	0	-0.073	128	0	1.755	289.023	0	False	320464
100	0	-0.084	128	0	1.805	289.02	0	False	320480
100	0	-0.095	128	0	1.855	289.017	0	False	320496
100	0	-0.11	128	0	1.905	289.013	0	False	320512
100	0	-0.121	128	0	1.954	289.009	0	False	320528
100	0	-0.136	128	0	2.004	289.004	0	False	320544
100	0	-0.136	128	0	2.054	289	0	False	320560
100	0	-0.136	128	0	2.104	288.995	0	False	320576
100	0	-0.136	128	0	2.154	288.99	0	False	320592
100	0	-0.136	128	0	2.203	288.984	0	False	320608
100	0	-0.136	128	0	2.253	288.979	0	False	320624
100	0	-0.136	128	0	2.303	288.974	0	False	320640
100	0	-0.136	128	0	2.353	288.968	0	False	320657
100	0	-0.121	128	0	2.402	288.963	0	False	320672
100	0	-0.121	128	0	2.452	288.958	0	False	320688
100	0	-0.11	128	0	2.502	288.953	0	False	320704
100	0	-0.095	128	0	2.551	288.949	0	False	320720
100	0	-0.084	128	0	2.601	288.945	0	False	320736
100	0	-0.084	128	0	2.651	288.941	0	False	320752
100	0	-0.073	128	0	2.7	288.938	0	False	320768
100	0	-0.073	128	0	2.75	288.934	0	False	320784
100	0	-0.073	128	0	2.8	288.93	0	False	320800
100	0	-0.059	128	0	2.849	288.928	0	False	320816
100	0	-0.059	128	0	2.899	288.925	0	False	320832
100	0	-0.059	128	0	2.949	288.922	0	False	320848
100	0	-0.059	128	0	2.998	288.918	0	False	320864
100	0	-0.059	128	0	3.048	288.915	0	False	320880
100	0	-0.059	128	0	3.097	288.912	0	False	320896
100	0	-0.059	128	0	3.147	288.909	0	False	320912
100	0	-0.059	128	0	3.197	288.906	0	False	320928
100	0	-0.059	128	0	3.246	288.902	0	False	320944
100	0	-0.059	128	0	3.296	288.899	0	False	320960
100	0	-0.059	128	0	3.345	288.896	0	False	320976
100	0	-0.059	128	0	3.395	288.892	0	False	320992
100	0	-0.059	128	0	3.444	288.889	0	False	321008
100	0	-0.059	128	0	3.494	288.885	0	False	321024
100	0	-0.059	128	0	3.544	288.881	0	False	321040
100	0	-0.059	128	0	3.594	288.878	0	False	321056
100	0	-0.059	128	0	3.645	288.874	0	False	321072
100	0	-0.059	128	0	3.695	288.87	0	False	321088
100	0	-0.059	128	0	3.746	288.866	0	False	321104
100	0	-0.059	128	0	3.797	288.863	0	False	321120
100	0	-0.059	128	0	3.848	288.859	0	False	321136
100	0	-0.059	128	0	3.899	288.855	0	False	321152
100	0	-0.059	128	0	3.951	288.851	0	False	321168
100	0	-0.059	128	0	4.002	288.846	0	False	321184
100	0	-0.059	128	0	4.054	288.842	0	False	321200
100	0	-0.059	128	0	4.106	288.838	0	False	321216
100	0	-0.059	128	0	4.158	288.834	0	False	321232
100	0	-0.059	128	0	4.211	288.83	0	False	321248
100	0	-0.059	128	0	4.263	288.825	0	False	321264
100	0	-0.059	128	0	4.316	288.821	0	False	321280
100	0	-0.059	128	0	4.368	288.816	0	False	321296
100	0	-0.059	128	0	4.421	288.812	0	False	321312
100	0	-0.059	128	0	4.474	288.807	0	False	321328
100	0	-0.059	128	0	4.528	288.803	0	False	321345
100	0	-0.059	128	0	4.581	288.798	0	False	321360
100	0	-0.059	128	0	4.635	288.793	0	False	321376
100	0	-0.059	128	0	4.688	288.788	0	False	321392
100	0	-0.059	128	0	4.742	288.784	0	False	321408
100	0	-0.059	128	0	4.797	288.779	0	False	321424
100	0	-0.059	128	0	4.851	288.774	0	False	321440
100	0	-0.059	128	0	4.905	288.769	0	False	321456
100	0	-0.059	128	0	4.96	288.764	0	False	321472
100	0	-0.059	128	0	5.015	288.758	0	False	321488
100	0	-0.059	128	0	5.07	288.753	0	False	321504
100	0	-0.059	128	0	5.125	288.748	0	False	321520
100	0	-0.059	128	0	5.18	288.743	0	False	321536
100	0	-0.059	128	0	5.235	288.737	0	False	321552
100	0	-0.059	128	0	5.29	288.732	0	False	321568
100	0	-0.059	128	0	5.345	288.726	0	False	321584
100	0	-0.059	128	0	5.401	288.721	0	False	321600
100	0	-0.059	128	0	5.456	288.715	0	False	321616
100	0	-0.059	128	0	5.512	288.71	0	False	321632
100	0	-0.059	128	0	5.567	288.704	0	False	321648
100	0	-0.059	128	0	5.623	288.698	0	False	321664
100	0	-0.059	128	0	5.679	288.692	0	False	321680
100	0	-0.059	128	0	5.735	288.687	0	False	321696
100	0	-0.059	128	0	5.791	288.681	0	False	321712
100	0	-0.059	128	0	5.847	288.675	0	False	321728
100	0	-0.059	128	0	5.903	288.669	0	False	321744
100	0	-0.059	128	0	5.959	288.663	0	False	321760
100	0	-0.059	128	0	6.015	288.656	0	False	321776
100	0	-0.059	128	0	6.072	288.65	0	False	321792
100	0	-0.059	128	0	6.128	288.644	0	False	321808
100	0	-0.059	128	0	6.185	288.638	0	False	321824
100	0	-0.059	128	0	6.241	288.631	0	False	321840
100	0	-0.059	128	0	6.298	288.625	0	False	321856
100	0	-0.059	128	0	6.355	288.618	0	False	321872
100	0	-0.059	128	0	6.412	288.612	0	False	321888
100	0	-0.059	128	0	6.469	288.605	0	False	321904
100	0	-0.059	128	0	6.526	288.598	0	False	321920
100	0	-0.059	128	0	6.583	288.592	0	False	321936
100	0	-0.059	128	0	6.64	288.585	0	False	321952
100	0	-0.059	128	0	6.697	288.578	0	False	321969
100	0	-0.059	128	0	6.755	288.571	0	False	321984
100	0	-0.059	128	0	6.812	288.564	0	False	322000
100	0	-0.059	128	0	6.87	288.557	0	False	322016
100	0	-0.059	128	0	6.927	288.55	0	False	322032
100	0	-0.059	128	0	6.985	288.543	0	False	322048
100	0	-0.059	128	0	7.043	288.536	0	False	322064
100	0	-0.059	128	0	7.101	288.529	0	False	322080
100	0	-0.059	128	0	7.159	288.521	0	False	322096
100	0	-0.059	128	0	7.217	288.514	0	False	322112
100	0	-0.059	128	0	7.275	288.506	0	False	322128
100	0	-0.059	128	0	7.333	288.499	0	False	322144
100	0	-0.059	128	0	7.391	288.491	0	False	322160
100	0	-0.059	128	0	7.45	288.484	0	False	322176
100	0	-0.059	128	0	7.508	288.476	0	False	322192
100	0	-0.059	128	0	7.567	288.468	0	False	322208
100	0	-0.059	128	0	7.625	288.46	0	False	322224
100	0	-0.059	128	0	7.684	288.453	0	False	322240
100	0	-0.059	128	0	7.743	288.445	0	False	322256
100	0	-0.059	128	0	7.802	288.437	0	False	322272
100	0	-0.059	128	0	7.861	288.429	0	False	322288
100	0	-0.059	128	0	7.92	288.421	0	False	322304
100	0	-0.059	128	0	7.979	288.412	0	False	322320
100	0	-0.059	128	0	8.038	288.404	0	False	322336
100	0	-0.059	128	0	8.097	288.396	0	False	322352
100	0	-0.059	128	0	8.157	288.388	0	False	322369
100	0	-0.059	128	0	8.216	288.379	0	False	322384
100	0	-0.059	128	0	8.275	288.371	0	False	322400
100	0	-0.059	128	0	8.335	288.362	0	False	322416
100	0	-0.059	128	0	8.394	288.354	0	False	322432
100	0	-0.059	128	0	8.454	288.345	0	False	322448
100	0	-0.059	128	0	8.514	288.336	0	False	322464
100	0	-0.059	128	0	8.573	288.327	0	False	322480
100	0	-0.059	128	0	8.633	288.319	0	False	322496
100	0	-0.059	128	0	8.693	288.31	0	False	322512
100	0	-0.059	128	0	8.753	288.301	0	False	322528
100	0	-0.059	128	0	8.813	288.292	0	False	322544
100	0	-0.059	128	0	8.873	288.283	0	False	322560
100	0	-0.059	128	0	8.933	288.274	0	False	322576
100	0	-0.059	128	0	8.993	288.264	0	False	322592
100	0	-0.059	128	0	9.053	288.255	0	False	322608
100	0	-0.059	128	0	9.113	288.246	0	False	322624
100	0	-0.059	128	0	9.173	288.236	0	False	322640
100	0	-0.059	128	0	9.233	288.227	0	False	322656
100	0	-0.059	128	0	9.293	288.218	0	False	322672
100	0	-0.059	128	0	9.354	288.208	0	False	322688
100	0	-0.059	128	0	9.414	288.198	0	False	322704
100	0	-0.059	128	0	9.474	288.189	0	False	322720
100	0	-0.059	128	0	9.535	288.179	0	False	322736
100	0	-0.059	128	0	9.595	288.169	0	False	322752
100	0	-0.059	128	0	9.656	288.159	0	False	322768
100	0	-0.059	128	0	9.716	288.149	0	False	322784
100	0	-0.059	128	0	9.777	288.139	0	False	322800
100	0	-0.059	128	0	9.837	288.129	0	False	322816
100	0	-0.059	128	0	9.898	288.119	0	False	322832
100	0	-0.059	128	0	9.958	288.109	0	False	322848
100	0	-0.059	128	0	10.019	288.099	0	False	322864
100	0	-0.059	128	0	10.08	288.088	0	False	322880
100	0	-0.059	128	0	10.14	288.078	0	False	322896
100	0	-0.059	128	0	10.201	288.068	0	False	322912
100	0	-0.059	128	0	10.262	288.057	0	False	322928
100	0	-0.059	128	0	10.323	288.046	0	False	322944
100	0	-0.059	128	0	10.384	288.036	0	False	322960
100	0	-0.059	128	0	10.445	288.025	0	False	322976
100	0	-0.059	128	0	10.506	288.014	0	False	322992
100	0	-0.059	128	0	10.567	288.004	0	False	323008
100	0	-0.059	128	0	10.628	287.993	0	False	323024
100	0	-0.059	128	0	10.689	287.982	0	False	323040
100	0	-0.059	128	0	10.75	287.971	0	False	323056
100	0	-0.059	128	0	10.811	287.96	0	False	323072
100	0	-0.059	128	0	10.872	287.949	0	False	323088
100	0	-0.059	128	0	10.933	287.937	0	False	323104
100	0	-0.059	128	0	10.994	287.926	0	False	323120
100	0	-0.059	128	0	11.056	287.915	0	False	323136
100	0	-0.059	128	0	11.117	287.904	0	False	323152
100	0	-0.059	128	0	11.178	287.892	0	False	323168
100	0	-0.059	128	0	11.24	287.881	0	False	323184
100	0	-0.059	128	0	11.301	287.869	0	False	323200
100	0	-0.059	128	0	11.363	287.857	0	False	323216
100	0	-0.059	128	0	11.425	287.846	0	False	323232
100	0	-0.059	128	0	11.486	287.834	0	False	323248
100	0	-0.059	128	0	11.548	287.822	0	False	323264
100	0	-0.059	128	0	11.61	287.81	0	False	323280
100	0	-0.059	128	0	11.672	287.798	0	False	323296
100	0	-0.059	128	0	11.733	287.786	0	False	323312
100	0	-0.059	128	0	11.795	287.774	0	False	323328
100	0	-0.059	128	0	11.857	287.762	0	False	323344
100	0	-0.059	128	0	11.919	287.75	0	False	323360
100	0	-0.059	128	0	11.982	287.738	0	False	323376
100	0	-0.059	128	0	12.044	287.725	0	False	323392
100	0	-0.059	128	0	12.106	287.713	0	False	323408
100	0	-0.059	128	0	12.168	287.701	0	False	323424
100	0	-0.059	128	0	12.23	287.688	0	False	323440
100	0	-0.059	128	0	12.292	287.676	0	False	323456
100	0	-0.059	128	0	12.355	287.663	0	False	323472
100	0	-0.059	128	0	12.417	287.65	0	False	323488
100	0	-0.059	128	0	12.479	287.637	0	False	323504
100	0	-0.059	128	0	12.542	287.625	0	False	323520
100	0	-0.059	128	0	12.604	287.612	0	False	323536
100	0	-0.059	128	0	12.667	287.599	0	False	323552
100	0	-0.059	128	0	12.729	287.586	0	False	323568
100	0	-0.059	128	0	12.792	287.573	0	False	323584
100	0	-0.059	128	0	12.854	287.56	0	False	323600
100	0	-0.059	128	0	12.917	287.546	0	False	323616
100	0	-0.059	128	0	12.98	287.533	0	False	323632
100	0	-0.059	128	0	13.042	287.52	0	False	323648
100	0	-0.059	128	0	13.105	287.506	0	False	323664
100	0	-0.059	128	0	13.168	287.493	0	False	323680
100	0	-0.059	128	0	13.23	287.479	0	False	323696
100	0	-0.059	128	0	13.293	287.466	0	False	323712
100	0	-0.059	128	0	13.356	287.452	0	False	323728
100	0	-0.059	128	0	13.418	287.438	0	False	323744
100	0	-0.059	128	0	13.481	287.425	0	False	323760
100	0	-0.059	128	0	13.544	287.411	0	False	323776
100	0	-0.059	128	0	13.607	287.397	0	False	323792
100	0	-0.059	128	0	13.67	287.383	0	False	323808
100	0	-0.059	128	0	13.732	287.369	0	False	323824
100	0	-0.059	128	0	13.795	287.355	0	False	323840
100	0	-0.059	128	0	13.858	287.34	0	False	323856
100	0	-0.059	128	0	13.921	287.326	0	False	323872
100	0	-0.059	128	0	13.984	287.312	0	False	323888
100	0	-0.059	128	0	14.047	287.298	0	False	323904
100	0	-0.059	128	0	14.109	287.283	0	False	323920
100	0	-0.059	128	0	14.172	287.269	0	False	323936
100	0	-0.059	128	0	14.235	287.254	0	False	323952
100	0	-0.059	128	0	14.297	287.239	0	False	323968
100	0	-0.059	128	0	14.36	287.225	0	False	323984
100	0	-0.059	128	0	14.422	287.21	0	False	324000
100	0	-0.059	128	0	14.485	287.195	0	False	324016
100	0	-0.059	128	0	14.547	287.18	0	False	324032
100	0	-0.059	128	0	14.609	287.165	0	False	324048
100	0	-0.059	128	0	14.672	287.15	0	False	324064
100	0	-0.059	128	0	14.734	287.135	0	False	324080
100	0	-0.059	128	0	14.796	287.12	0	False	324096
100	0	-0.059	128	0	14.858	287.105	0	False	324112
100	0	-0.059	128	0	14.92	287.09	0	False	324128
100	0	-0.059	128	0	14.982	287.074	0	False	324144
100	0	-0.059	128	0	15.044	287.059	0	False	324160
100	0	-0.059	128	0	15.106	287.044	0	False	324176
100	0	-0.059	128	0	15.144	287.028	0	False	324192
100	0	-0.059	128	0	15.181	287.013	0	False	324208
100	0	-0.059	128	0	15.218	286.997	0	False	324224
100	0	-0.059	128	0	15.255	286.981	0	False	324240
100	0	-0.059	128	0	15.292	286.966	0	False	324256
100	0	-0.059	128	0	15.329	286.95	0	False	324272
100	0	-0.059	128	0	15.366	286.934	0	False	324288
100	0	-0.059	128	0	15.403	286.919	0	False	324304
100	0	-0.059	128	0	15.44	286.903	0	False	324320
100	0	-0.059	128	0	15.477	286.887	0	False	324336
100	0	-0.059	128	0	15.514	286.871	0	False	324352
100	0	-0.059	128	0	15.551	286.855	0	False	324368
100	0	-0.059	128	0	15.588	286.839	0	False	324384
100	0	-0.059	128	0	15.625	286.823	0	False	324400
100	0	-0.059	128	0	15.662	286.807	0	False	324416
100	0	-0.059	128	0	15.699	286.791	0	False	324432
100	0	-0.048	128	0	15.736	286.778	0	False	324448
100	0	-0.048	128	0	15.773	286.765	0	False	324464
100	0	-0.048	128	0	15.81	286.752	0	False	324480
100	0	-0.033	128	0	15.847	286.743	0	False	324496
100	0	-0.022	128	0	15.884	286.737	0	False	324512
100	0	-0.022	128	0	15.921	286.731	0	False	324528
100	0	-0.007	128	0	15.958	286.729	0	False	324544
100	0	0.001	128	0	15.995	286.729	0	False	324560
100	0	0.016	128	0	16.032	286.733	0	False	324576
100	0	0.027	128	0	16.069	286.741	0	False	324592
100	0	0.027	128	0	16.106	286.748	0	False	324608
100	0	0.027	128	0	16.143	286.756	0	False	324624
100	0	0.041	128	0	16.18	286.767	0	False	324640
100	0	0.041	128	0	16.217	286.779	0	False	324656
100	0	0.041	128	0	16.254	286.791	0	False	324672
100	0	0.041	128	0	16.291	286.802	0	False	324688
100	0	0.041	128	0	16.328	286.814	0	False	324704
100	0	0.041	128	0	16.365	286.826	0	False	324720
100	0	0.041	128	0	16.402	286.838	0	False	324736
100	0	0.041	128	0	16.439	286.849	0	False	324752
100	0	0.041	128	0	16.476	286.861	0	False	324768
100	0	0.041	128	0	16.513	286.873	0	False	324784
100	0	0.041	128	0	16.55	286.885	0	False	324800
100	0	0.041	128	0	16.587	286.897	0	False	324816
100	0	0.041	128	0	16.624	286.909	0	False	324832
100	0	0.041	128	0	16.661	286.921	0	False	324848
100	0	0.041	128	0	16.698	286.933	0	False	324864
100	0	0.041	128	0	16.735	286.945	0	False	324880
100	0	0.052	128	0	16.772	286.96	0	False	324896
100	0	0.052	128	0	16.809	286.976	0	False	324912
100	0	0.052	128	0	16.846	286.991	0	False	324928
100	0	0.052	128	0	16.883	287.006	0	False	324944
100	0	0.052	128	0	16.92	287.022	0	False	324960
100	0	0.052	128	0	16.957	287.037	0	False	324976
100	0	0.052	128	0	16.994	287.053	0	False	324992
100	0	0.052	128	0	17.031	287.068	0	False	325008
100	0	0.052	128	0	17.068	287.084	0	False	325024
100	0	0.052	128	0	17.105	287.099	0	False	325040
100	0	0.052	128	0	17.142	287.115	0	False	325056
100	0	0.052	128	0	17.179	287.13	0	False	325072
100	0	0.052	128	0	17.216	287.146	0	False	325088
100	0	0.052	128	0	17.253	287.162	0	False	325104
100	0	0.052	128	0	17.29	287.178	0	False	325120
100	0	0.052	128	0	17.327	287.193	0	False	325136
100	0	0.052	128	0	17.365	287.209	0	False	325152
100	0	0.052	128	0	17.402	287.225	0	False	325168
100	0	0.052	128	0	17.439	287.241	0	False	325184
100	0	0.052	128	0	17.476	287.257	0	False	325200
100	0	0.052	128	0	17.513	287.273	0	False	325216
100	0	0.052	128	0	17.55	287.289	0	False	325232
100	0	0.052	128	0	17.587	287.305	0	False	325248
100	0	0.052	128	0	17.624	287.321	0	False	325264
100	0	0.052	128	0	17.661	287.337	0	False	325280
100	0	0.052	128	0	17.699	287.353	0	False	325296
100	0	0.052	128	0	17.736	287.369	0	False	325312
100	0	0.052	128	0	17.773	287.385	0	False	325328
100	0	0.052	128	0	17.81	287.402	0	False	325344
100	0	0.052	128	0	17.847	287.418	0	False	325360
100	0	0.052	128	0	17.884	287.434	0	False	325376
100	0	0.052	128	0	17.921	287.451	0	False	325392
100	0	0.052	128	0	17.959	287.467	0	False	325408
100	0	0.052	128	0	17.996	287.483	0	False	325424
100	0	0.052	128	0	18.033	287.5	0	False	325440
100	0	0.052	128	0	18.07	287.516	0	False	325456
100	0	0.052	128	0	18.107	287.533	0	False	325472
100	0	0.052	128	0	18.145	287.549	0	False	325488
100	0	0.052	128	0	18.182	287.566	0	False	325504
100	0	0.052	128	0	18.219	287.582	0	False	325520
100	0	0.052	128	0	18.256	287.599	0	False	325536
100	0	0.052	128	0	18.293	287.616	0	False	325552
100	0	0.052	128	0	18.331	287.632	0	False	325568
100	0	0.052	128	0	18.368	287.649	0	False	325584
100	0	0.052	128	0	18.405	287.666	0	False	325600
100	0	0.052	128	0	18.442	287.683	0	False	325617
100	0	0.052	128	0	18.48	287.699	0	False	325632
100	0	0.052	128	0	18.517	287.716	0	False	325648
100	0	0.052	128	0	18.554	287.733	0	False	325664
100	0	0.052	128	0	18.591	287.75	0	False	325680
100	0	0.052	128	0	18.628	287.767	0	False	325696
100	0	0.052	128	0	18.666	287.784	0	False	325712
100	0	0.052	128	0	18.703	287.801	0	False	325728
100	0	0.052	128	0	18.74	287.818	0	False	325744
100	0	0.052	128	0	18.777	287.835	0	False	325760
100	0	0.052	128	0	18.815	287.852	0	False	325776
100	0	0.052	128	0	18.852	287.87	0	False	325792
100	0	0.052	128	0	18.889	287.887	0	False	325808
100	0	0.052	128	0	18.926	287.904	0	False	325824
100	0	0.052	128	0	18.964	287.921	0	False	325840
100	0	0.052	128	0	19.001	287.939	0	False	325856
100	0	0.052	128	0	19.038	287.956	0	False	325872
100	0	0.052	128	0	19.075	287.973	0	False	325888
100	0	0.052	128	0	19.113	287.991	0	False	325904
100	0	0.052	128	0	19.15	288.008	0	False	325920
100	0	0.052	128	0	19.187	288.026	0	False	325936
100	0	0.052	128	0	19.224	288.043	0	False	325952
100	0	0.052	128	0	19.262	288.061	0	False	325968
100	0	0.052	128	0	19.299	288.078	0	False	325984
100	0	0.052	128	0	19.336	288.096	0	False	326000
100	0	0.052	128	0	19.373	288.114	0	False	326016
100	0	0.052	128	0	19.41	288.131	0	False	326032
100	0	0.052	128	0	19.448	288.149	0	False	326048
100	0	0.052	128	0	19.485	288.167	0	False	326064
100	0	0.052	128	0	19.522	288.184	0	False	326080
100	0	0.052	128	0	19.559	288.202	0	False	326096
100	0	0.052	128	0	19.597	288.22	0	False	326112
100	0	0.052	128	0	19.634	288.238	0	False	326128
100	0	0.052	128	0	19.671	288.256	0	False	326144
100	0	0.052	128	0	19.708	288.274	0	False	326160
100	0	0.052	128	0	19.746	288.292	0	False	326176
100	0	0.052	128	0	19.783	288.31	0	False	326192
100	0	0.052	128	0	19.82	288.328	0	False	326208
100	0	0.052	128	0	19.857	288.346	0	False	326224
100	0	0.052	128	0	19.895	288.364	0	False	326241
100	0	0.052	128	0	19.932	288.382	0	False	326256
100	0	0.052	128	0	19.969	288.4	0	False	326272
100	0	0.052	128	0	20.006	288.419	0	False	326288
100	0	0.052	128	0	20.044	288.437	0	False	326304
100	0	0.052	128	0	20.081	288.455	0	False	326320
100	0	0.052	128	0	20.118	288.474	0	False	326336
100	0	0.052	128	0	20.155	288.492	0	False	326352
100	0	0.052	128	0	20.192	288.51	0	False	326368
100	0	0.052	128	0	20.23	288.529	0	False	326384
100	0	0.052	128	0	20.267	288.547	0	False	326400
100	0	0.052	128	0	20.304	288.566	0	False	326416
100	0	0.052	128	0	20.341	288.584	0	False	326432
100	0	0.052	128	0	20.378	288.603	0	False	326448
100	0	0.052	128	0	20.416	288.621	0	False	326464
100	0	0.052	128	0	20.453	288.64	0	False	326480
100	0	0.052	128	0	20.49	288.659	0	False	326496
100	0	0.052	128	0	20.527	288.677	0	False	326512
100	0	0.052	128	0	20.564	288.696	0	False	326528
100	0	0.052	128	0	20.601	288.715	0	False	326544
100	0	0.052	128	0	20.639	288.734	0	False	326560
100	0	0.052	128	0	20.676	288.753	0	False	326576
100	0	0.052	128	0	20.713	288.771	0	False	326592
100	0	0.052	128	0	20.75	288.79	0	False	326608
100	0	0.052	128	0	20.787	288.809	0	False	326624
100	0	0.052	128	0	20.824	288.828	0	False	326640
100	0	0.052	128	0	20.861	288.847	0	False	326657
100	0	0.052	128	0	20.899	288.866	0	False	326672
100	0	0.052	128	0	20.936	288.885	0	False	326688
100	0	0.052	128	0	20.973	288.904	0	False	326704
100	0	0.052	128	0	21.01	288.924	0	False	326720
100	0	0.052	128	0	21.047	288.943	0	False	326736
100	0	0.052	128	0	21.084	288.962	0	False	326752
100	0	0.052	128	0	21.121	288.981	0	False	326768
100	0	0.052	128	0	21.158	289	0	False	326784
100	0	0.052	128	0	21.195	289.02	0	False	326800
100	0	0.052	128	0	21.233	289.039	0	False	326816
100	0	0.052	128	0	21.27	289.058	0	False	326832
100	0	0.052	128	0	21.307	289.078	0	False	326848
100	0	0.052	128	0	21.344	289.097	0	False	326865
100	0	0.052	128	0	21.381	289.117	0	False	326880
100	0	0.052	128	0	21.418	289.136	0	False	326896
100	0	0.052	128	0	21.455	289.156	0	False	326912
100	0	0.052	128	0	21.492	289.175	0	False	326928
100	0	0.052	128	0	21.529	289.195	0	False	326944
100	0	0.052	128	0	21.566	289.215	0	False	326960
100	0	0.052	128	0	21.603	289.234	0	False	326976
100	0	0.052	128	0	21.64	289.254	0	False	326992
100	0	0.052	128	0	21.677	289.274	0	False	327008
100	0	0.052	128	0	21.714	289.294	0	False	327024
100	0	0.052	128	0	21.751	289.313	0	False	327040
100	0	0.052	128	0	21.788	289.333	0	False	327056
100	0	0.052	128	0	21.824	289.353	0	False	327072
100	0	0.052	128	0	21.861	289.373	0	False	327088
100	0	0.052	128	0	21.898	289.393	0	False	327104
100	0	0.052	128	0	21.935	289.413	0	False	327120
100	0	0.052	128	0	21.972	289.433	0	False	327136
100	0	0.052	128	0	22.008	289.453	0	False	327152
100	0	0.052	128	0	22.045	289.473	0	False	327168
100	0	0.052	128	0	22.082	289.493	0	False	327184
100	0	0.052	128	0	22.118	289.513	0	False	327200
100	0	0.052	128	0	22.155	289.533	0	False	327216
100	0	0.052	128	0	22.192	289.554	0	False	327232
100	0	0.052	128	0	22.228	289.574	0	False	327248
100	0	0.052	128	0	22.265	289.594	0	False	327264
100	0	0.052	128	0	22.301	289.615	0	False	327280
100	0	0.052	128	0	22.338	289.635	0	False	327296
100	0	0.052	128	0	22.374	289.655	0	False	327312
