Thrtl	Brke	WjlDeg	DGear	RGear	Vel	LaneDev	RT	Col	Time
7.843	0	-0.121	128	0	0.55	288.982	0	False	240784
16.078	0	-0.095	128	0	0.558	288.981	0	False	240800
26.764	0	-0.095	128	0	0.572	288.98	0	False	240816
38.529	0	-0.084	128	0	0.591	288.979	0	False	240832
50.294	0	-0.073	128	0	0.616	288.978	0	False	240848
60.938	0	-0.073	128	0	0.646	288.977	0	False	240864
69.435	0	-0.048	128	0	0.681	288.977	0	False	240880
69.435	0	-0.048	128	0	0.716	288.976	0	False	240896
75.489	0	-0.048	128	0	0.753	288.976	0	False	240912
79.591	0	-0.033	128	0	0.793	288.975	0	False	240928
82.228	0	-0.033	128	0	0.834	288.975	0	False	240944
84.279	0	-0.022	128	0	0.876	288.974	0	False	240960
86.232	0	-0.022	128	0	0.919	288.974	0	False	240976
87.99	0	-0.022	128	0	0.963	288.974	0	False	240992
89.454	0	-0.022	128	0	1.008	288.973	0	False	241008
90.724	0	-0.022	128	0	1.053	288.973	0	False	241024
91.896	0	-0.007	128	0	1.099	288.973	0	False	241040
91.896	0	0.001	128	0	1.145	288.973	0	False	241056
92.97	0	0.001	128	0	1.191	288.973	0	False	241072
93.849	0	0.001	128	0	1.238	288.973	0	False	241088
94.533	0	0.001	128	0	1.285	288.973	0	False	241104
94.923	0	0.001	128	0	1.333	288.973	0	False	241120
95.119	0	0.001	128	0	1.38	288.973	0	False	241136
95.216	0	0.001	128	0	1.428	288.973	0	False	241152
95.314	0	0.001	128	0	1.475	288.973	0	False	241168
95.314	0	0.001	128	0	1.523	288.973	0	False	241184
95.412	0	0.001	128	0	1.57	288.973	0	False	241200
95.412	0	0.001	128	0	1.618	288.973	0	False	241216
95.607	0	0.001	128	0	1.666	288.973	0	False	241232
95.9	0	0.001	128	0	1.713	288.973	0	False	241248
96.291	0	0.001	128	0	1.761	288.973	0	False	241264
96.584	0	0.001	128	0	1.809	288.973	0	False	241280
96.876	0	0.001	128	0	1.858	288.973	0	False	241296
97.169	0	0.001	128	0	1.906	288.973	0	False	241312
97.365	0	0.001	128	0	1.955	288.973	0	False	241328
97.853	0	0.001	128	0	2.003	288.973	0	False	241344
98.341	0	0.001	128	0	2.052	288.973	0	False	241360
98.341	0	0.001	128	0	2.101	288.973	0	False	241376
98.83	0	0.001	128	0	2.15	288.973	0	False	241392
99.318	0	0.001	128	0	2.2	288.973	0	False	241408
99.611	0	0.001	128	0	2.249	288.973	0	False	241424
99.806	0	0.001	128	0	2.299	288.973	0	False	241440
100	0	0.001	128	0	2.349	288.973	0	False	241456
100	0	0.001	128	0	2.398	288.973	0	False	241472
100	0	0.001	128	0	2.448	288.973	0	False	241488
100	0	0.001	128	0	2.498	288.973	0	False	241504
100	0	0.001	128	0	2.547	288.973	0	False	241520
100	0	0.001	128	0	2.597	288.974	0	False	241536
100	0	0.001	128	0	2.647	288.974	0	False	241552
100	0	0.001	128	0	2.697	288.974	0	False	241568
100	0	0.001	128	0	2.746	288.974	0	False	241584
100	0	0.001	128	0	2.796	288.974	0	False	241601
100	0	0.001	128	0	2.845	288.974	0	False	241616
100	0	0.001	128	0	2.895	288.974	0	False	241632
100	0	0.001	128	0	2.945	288.974	0	False	241648
100	0	0.001	128	0	2.994	288.974	0	False	241664
100	0	0.001	128	0	3.044	288.974	0	False	241680
100	0	0.001	128	0	3.094	288.974	0	False	241696
100	0	0.001	128	0	3.143	288.974	0	False	241712
100	0	0.001	128	0	3.193	288.974	0	False	241728
100	0	0.001	128	0	3.242	288.974	0	False	241744
100	0	0.001	128	0	3.292	288.974	0	False	241760
100	0	0.001	128	0	3.341	288.974	0	False	241776
100	0	0.001	128	0	3.391	288.974	0	False	241792
100	0	0.001	128	0	3.441	288.974	0	False	241808
100	0	0.001	128	0	3.49	288.974	0	False	241824
100	0	0.001	128	0	3.54	288.974	0	False	241840
100	0	0.001	128	0	3.591	288.975	0	False	241856
100	0	0.001	128	0	3.641	288.975	0	False	241872
100	0	0.001	128	0	3.692	288.975	0	False	241888
100	0	0.001	128	0	3.742	288.975	0	False	241904
100	0	0.001	128	0	3.793	288.975	0	False	241920
100	0	0.001	128	0	3.844	288.975	0	False	241936
100	0	0.001	128	0	3.895	288.975	0	False	241952
100	0	0.001	128	0	3.947	288.975	0	False	241968
100	0	0.001	128	0	3.998	288.975	0	False	241984
100	0	0.001	128	0	4.05	288.975	0	False	242000
100	0	0.001	128	0	4.102	288.975	0	False	242016
100	0	0.001	128	0	4.154	288.975	0	False	242032
100	0	0.001	128	0	4.206	288.975	0	False	242048
100	0	0.001	128	0	4.259	288.975	0	False	242064
100	0	0.001	128	0	4.311	288.975	0	False	242080
100	0	0.001	128	0	4.364	288.975	0	False	242096
100	0	0.001	128	0	4.417	288.976	0	False	242112
100	0	0.001	128	0	4.47	288.976	0	False	242128
100	0	0.001	128	0	4.524	288.976	0	False	242144
100	0	0.001	128	0	4.577	288.976	0	False	242160
100	0	0.001	128	0	4.631	288.976	0	False	242176
100	0	0.001	128	0	4.684	288.976	0	False	242192
100	0	0.001	128	0	4.738	288.976	0	False	242208
100	0	0.001	128	0	4.792	288.976	0	False	242224
100	0	0.001	128	0	4.847	288.976	0	False	242240
100	0	0.001	128	0	4.901	288.976	0	False	242256
100	0	0.001	128	0	4.956	288.976	0	False	242272
100	0	0.001	128	0	5.011	288.976	0	False	242288
100	0	0.001	128	0	5.065	288.976	0	False	242304
100	0	0.001	128	0	5.12	288.977	0	False	242320
100	0	0.001	128	0	5.175	288.977	0	False	242336
100	0	0.001	128	0	5.231	288.977	0	False	242352
100	0	0.001	128	0	5.286	288.977	0	False	242368
100	0	0.001	128	0	5.341	288.977	0	False	242384
100	0	0.001	128	0	5.396	288.977	0	False	242400
100	0	0.001	128	0	5.452	288.977	0	False	242416
100	0	0.001	128	0	5.507	288.977	0	False	242432
100	0	0.001	128	0	5.563	288.977	0	False	242448
100	0	0.001	128	0	5.619	288.977	0	False	242464
100	0	0.001	128	0	5.675	288.977	0	False	242480
100	0	0.001	128	0	5.73	288.977	0	False	242496
100	0	0.001	128	0	5.786	288.978	0	False	242512
100	0	0.001	128	0	5.842	288.978	0	False	242528
100	0	0.001	128	0	5.898	288.978	0	False	242544
100	0	0.001	128	0	5.955	288.978	0	False	242560
100	0	0.001	128	0	6.011	288.978	0	False	242576
100	0	0.001	128	0	6.067	288.978	0	False	242592
100	0	0.001	128	0	6.124	288.978	0	False	242608
100	0	0.001	128	0	6.18	288.978	0	False	242624
100	0	0.001	128	0	6.237	288.978	0	False	242640
100	0	0.001	128	0	6.294	288.978	0	False	242656
100	0	0.001	128	0	6.35	288.979	0	False	242672
100	0	0.001	128	0	6.407	288.979	0	False	242688
100	0	0.001	128	0	6.464	288.979	0	False	242704
100	0	0.001	128	0	6.521	288.979	0	False	242720
100	0	0.001	128	0	6.578	288.979	0	False	242736
100	0	0.001	128	0	6.635	288.979	0	False	242752
100	0	0.001	128	0	6.693	288.979	0	False	242768
100	0	0.001	128	0	6.75	288.979	0	False	242784
100	0	0.001	128	0	6.808	288.979	0	False	242800
100	0	0.001	128	0	6.865	288.98	0	False	242816
100	0	0.016	128	0	6.923	288.981	0	False	242832
100	0	0.016	128	0	6.98	288.983	0	False	242848
100	0	0.016	128	0	7.038	288.985	0	False	242864
100	0	0.016	128	0	7.096	288.987	0	False	242880
100	0	0.016	128	0	7.154	288.989	0	False	242896
100	0	0.016	128	0	7.212	288.991	0	False	242912
100	0	0.016	128	0	7.27	288.993	0	False	242928
100	0	0.016	128	0	7.328	288.995	0	False	242944
100	0	0.016	128	0	7.387	288.997	0	False	242960
100	0	0.027	128	0	7.445	289	0	False	242976
100	0	0.027	128	0	7.504	289.004	0	False	242992
100	0	0.027	128	0	7.562	289.007	0	False	243008
100	0	0.027	128	0	7.621	289.011	0	False	243024
100	0	0.027	128	0	7.679	289.015	0	False	243040
100	0	0.027	128	0	7.738	289.018	0	False	243056
100	0	0.027	128	0	7.797	289.022	0	False	243072
100	0	0.027	128	0	7.856	289.025	0	False	243088
100	0	0.027	128	0	7.915	289.029	0	False	243104
100	0	0.027	128	0	7.974	289.033	0	False	243120
100	0	0.027	128	0	8.034	289.036	0	False	243136
100	0	0.027	128	0	8.093	289.04	0	False	243152
100	0	0.027	128	0	8.152	289.044	0	False	243168
100	0	0.027	128	0	8.211	289.048	0	False	243184
100	0	0.027	128	0	8.271	289.052	0	False	243200
100	0	0.027	128	0	8.33	289.055	0	False	243216
100	0	0.027	128	0	8.39	289.059	0	False	243232
100	0	0.027	128	0	8.449	289.063	0	False	243248
100	0	0.027	128	0	8.509	289.067	0	False	243264
100	0	0.027	128	0	8.569	289.071	0	False	243280
100	0	0.027	128	0	8.628	289.075	0	False	243296
100	0	0.027	128	0	8.688	289.079	0	False	243312
100	0	0.027	128	0	8.748	289.083	0	False	243328
100	0	0.027	128	0	8.808	289.087	0	False	243344
100	0	0.027	128	0	8.868	289.091	0	False	243360
100	0	0.027	128	0	8.928	289.096	0	False	243376
100	0	0.027	128	0	8.988	289.1	0	False	243392
100	0	0.027	128	0	9.048	289.104	0	False	243408
100	0	0.027	128	0	9.108	289.108	0	False	243424
100	0	0.027	128	0	9.168	289.112	0	False	243440
100	0	0.027	128	0	9.229	289.117	0	False	243456
100	0	0.027	128	0	9.289	289.121	0	False	243472
100	0	0.027	128	0	9.349	289.125	0	False	243488
100	0	0.027	128	0	9.409	289.13	0	False	243504
100	0	0.027	128	0	9.47	289.134	0	False	243520
100	0	0.027	128	0	9.53	289.139	0	False	243536
100	0	0.027	128	0	9.59	289.143	0	False	243552
100	0	0.027	128	0	9.651	289.147	0	False	243568
100	0	0.027	128	0	9.711	289.152	0	False	243584
100	0	0.027	128	0	9.772	289.156	0	False	243600
100	0	0.027	128	0	9.832	289.161	0	False	243616
100	0	0.027	128	0	9.893	289.166	0	False	243632
100	0	0.027	128	0	9.954	289.17	0	False	243648
100	0	0.027	128	0	10.014	289.175	0	False	243664
100	0	0.027	128	0	10.075	289.18	0	False	243680
100	0	0.027	128	0	10.136	289.184	0	False	243696
100	0	0.027	128	0	10.196	289.189	0	False	243712
100	0	0.027	128	0	10.257	289.194	0	False	243728
100	0	0.027	128	0	10.318	289.198	0	False	243744
100	0	0.027	128	0	10.379	289.203	0	False	243760
100	0	0.027	128	0	10.44	289.208	0	False	243776
100	0	0.027	128	0	10.501	289.213	0	False	243792
100	0	0.027	128	0	10.562	289.218	0	False	243808
100	0	0.027	128	0	10.623	289.223	0	False	243824
100	0	0.027	128	0	10.684	289.228	0	False	243840
100	0	0.027	128	0	10.745	289.233	0	False	243856
100	0	0.027	128	0	10.806	289.238	0	False	243872
100	0	0.027	128	0	10.867	289.243	0	False	243888
100	0	0.027	128	0	10.928	289.248	0	False	243904
100	0	0.027	128	0	10.99	289.253	0	False	243920
100	0	0.027	128	0	11.051	289.258	0	False	243936
100	0	0.027	128	0	11.112	289.263	0	False	243952
100	0	0.027	128	0	11.174	289.268	0	False	243968
100	0	0.027	128	0	11.235	289.274	0	False	243984
100	0	0.027	128	0	11.297	289.279	0	False	244000
100	0	0.027	128	0	11.358	289.284	0	False	244016
100	0	0.027	128	0	11.42	289.289	0	False	244032
100	0	0.027	128	0	11.482	289.295	0	False	244048
100	0	0.027	128	0	11.543	289.3	0	False	244064
100	0	0.027	128	0	11.605	289.305	0	False	244080
100	0	0.027	128	0	11.667	289.311	0	False	244096
100	0	0.027	128	0	11.729	289.316	0	False	244112
100	0	0.027	128	0	11.791	289.322	0	False	244128
100	0	0.027	128	0	11.853	289.327	0	False	244144
100	0	0.027	128	0	11.915	289.333	0	False	244160
100	0	0.027	128	0	11.977	289.338	0	False	244176
100	0	0.027	128	0	12.039	289.344	0	False	244192
100	0	0.027	128	0	12.101	289.349	0	False	244208
100	0	0.027	128	0	12.163	289.355	0	False	244224
100	0	0.027	128	0	12.225	289.361	0	False	244240
100	0	0.027	128	0	12.288	289.366	0	False	244256
100	0	0.027	128	0	12.35	289.372	0	False	244272
100	0	0.027	128	0	12.412	289.378	0	False	244288
100	0	0.027	128	0	12.475	289.384	0	False	244304
100	0	0.027	128	0	12.537	289.39	0	False	244320
100	0	0.027	128	0	12.599	289.395	0	False	244336
100	0	0.027	128	0	12.662	289.401	0	False	244352
100	0	0.027	128	0	12.724	289.407	0	False	244368
100	0	0.027	128	0	12.787	289.413	0	False	244384
100	0	0.027	128	0	12.849	289.419	0	False	244400
100	0	0.027	128	0	12.912	289.425	0	False	244416
100	0	0.027	128	0	12.975	289.431	0	False	244432
100	0	0.027	128	0	13.037	289.437	0	False	244451
100	0	0.027	128	0	13.1	289.443	0	False	244464
100	0	0.027	128	0	13.163	289.449	0	False	244480
100	0	0.027	128	0	13.225	289.455	0	False	244496
100	0	0.027	128	0	13.288	289.462	0	False	244512
100	0	0.027	128	0	13.351	289.468	0	False	244528
100	0	0.027	128	0	13.414	289.474	0	False	244544
100	0	0.027	128	0	13.476	289.48	0	False	244560
100	0	0.027	128	0	13.539	289.486	0	False	244576
100	0	0.027	128	0	13.602	289.493	0	False	244592
100	0	0.027	128	0	13.665	289.499	0	False	244608
100	0	0.027	128	0	13.728	289.505	0	False	244624
100	0	0.027	128	0	13.79	289.512	0	False	244641
100	0	0.027	128	0	13.853	289.518	0	False	244659
100	0	0.027	128	0	13.916	289.525	0	False	244672
100	0	0.027	128	0	13.979	289.531	0	False	244688
100	0	0.027	128	0	14.042	289.538	0	False	244704
100	0	0.027	128	0	14.105	289.544	0	False	244720
100	0	0.027	128	0	14.167	289.551	0	False	244736
100	0	0.027	128	0	14.23	289.557	0	False	244752
100	0	0.027	128	0	14.292	289.564	0	False	244768
100	0	0.027	128	0	14.355	289.571	0	False	244784
100	0	0.027	128	0	14.417	289.577	0	False	244800
100	0	0.027	128	0	14.48	289.584	0	False	244816
100	0	0.027	128	0	14.542	289.591	0	False	244832
100	0	0.027	128	0	14.605	289.598	0	False	244848
100	0	0.027	128	0	14.667	289.604	0	False	244864
100	0	0.027	128	0	14.729	289.611	0	False	244880
100	0	0.027	128	0	14.791	289.618	0	False	244896
100	0	0.027	128	0	14.853	289.625	0	False	244912
100	0	0.027	128	0	14.915	289.632	0	False	244928
100	0	0.027	128	0	14.977	289.639	0	False	244944
100	0	0.027	128	0	15.039	289.646	0	False	244960
100	0	0.027	128	0	15.101	289.653	0	False	244976
100	0	0.027	128	0	15.14	289.66	0	False	244992
100	0	0.027	128	0	15.177	289.667	0	False	245008
100	0	0.027	128	0	15.214	289.674	0	False	245024
100	0	0.027	128	0	15.251	289.681	0	False	245040
100	0	0.027	128	0	15.288	289.688	0	False	245056
100	0	0.027	128	0	15.324	289.695	0	False	245072
100	0	0.027	128	0	15.361	289.702	0	False	245088
100	0	0.027	128	0	15.398	289.709	0	False	245104
100	0	0.027	128	0	15.435	289.716	0	False	245120
100	0	0.027	128	0	15.472	289.724	0	False	245136
100	0	0.027	128	0	15.509	289.731	0	False	245152
100	0	0.027	128	0	15.546	289.738	0	False	245168
100	0	0.027	128	0	15.583	289.745	0	False	245184
100	0	0.027	128	0	15.62	289.753	0	False	245200
100	0	0.027	128	0	15.657	289.76	0	False	245216
100	0	0.027	128	0	15.694	289.767	0	False	245232
100	0	0.027	128	0	15.731	289.774	0	False	245248
100	0	0.027	128	0	15.768	289.782	0	False	245264
100	0	0.027	128	0	15.805	289.789	0	False	245280
100	0	0.027	128	0	15.842	289.796	0	False	245296
100	0	0.027	128	0	15.879	289.804	0	False	245312
100	0	0.027	128	0	15.916	289.811	0	False	245328
100	0	0.027	128	0	15.953	289.818	0	False	245344
100	0	0.027	128	0	15.99	289.826	0	False	245360
99.611	0	0.027	128	0	16.027	289.833	0	False	245376
99.416	0	0.027	128	0	16.064	289.841	0	False	245392
99.416	0	0.027	128	0	16.1	289.848	0	False	245408
99.22	0	0.027	128	0	16.137	289.856	0	False	245424
98.927	0	0.027	128	0	16.174	289.863	0	False	245440
98.537	0	0.027	128	0	16.21	289.871	0	False	245456
98.244	0	0.027	128	0	16.246	289.878	0	False	245472
97.951	0	0.027	128	0	16.282	289.886	0	False	245488
97.755	0	0.027	128	0	16.318	289.893	0	False	245504
97.658	0	0.027	128	0	16.355	289.901	0	False	245520
97.658	0	0.027	128	0	16.391	289.908	0	False	245536
97.658	0	0.027	128	0	16.427	289.916	0	False	245552
97.658	0	0.027	128	0	16.463	289.924	0	False	245568
97.658	0	0.027	128	0	16.499	289.931	0	False	245584
97.658	0	0.027	128	0	16.535	289.939	0	False	245600
97.658	0	0.027	128	0	16.571	289.947	0	False	245616
97.658	0	0.027	128	0	16.607	289.954	0	False	245632
97.658	0	0.027	128	0	16.643	289.962	0	False	245648
97.658	0	0.027	128	0	16.679	289.97	0	False	245664
97.658	0	0.027	128	0	16.715	289.978	0	False	245680
97.658	0	0.027	128	0	16.751	289.985	0	False	245696
97.658	0	0.027	128	0	16.787	289.993	0	False	245712
97.658	0	0.027	128	0	16.823	290.001	0	False	245728
97.658	0	0.027	128	0	16.859	290.009	0	False	245744
97.658	0	0.027	128	0	16.895	290.017	0	False	245760
97.658	0	0.027	128	0	16.931	290.024	0	False	245776
97.658	0	0.027	128	0	16.967	290.032	0	False	245792
97.658	0	0.027	128	0	17.004	290.04	0	False	245808
97.658	0	0.027	128	0	17.04	290.048	0	False	245824
97.658	0	0.027	128	0	17.076	290.056	0	False	245840
97.658	0	0.027	128	0	17.112	290.064	0	False	245856
97.658	0	0.027	128	0	17.148	290.072	0	False	245872
97.658	0	0.027	128	0	17.184	290.08	0	False	245889
97.658	0	0.027	128	0	17.22	290.088	0	False	245904
97.658	0	0.027	128	0	17.256	290.096	0	False	245920
97.658	0	0.027	128	0	17.292	290.104	0	False	245936
97.658	0	0.027	128	0	17.328	290.112	0	False	245952
97.658	0	0.027	128	0	17.364	290.12	0	False	245968
97.658	0	0.027	128	0	17.401	290.128	0	False	245984
97.658	0	0.027	128	0	17.437	290.136	0	False	246000
97.658	0	0.027	128	0	17.473	290.144	0	False	246016
97.658	0	0.027	128	0	17.509	290.152	0	False	246032
97.658	0	0.027	128	0	17.545	290.16	0	False	246048
97.658	0	0.027	128	0	17.581	290.168	0	False	246064
97.658	0	0.027	128	0	17.617	290.177	0	False	246080
97.658	0	0.027	128	0	17.654	290.185	0	False	246096
97.56	0	0.027	128	0	17.69	290.193	0	False	246112
97.56	0	0.027	128	0	17.726	290.201	0	False	246128
97.56	0	0.027	128	0	17.762	290.209	0	False	246144
97.462	0	0.027	128	0	17.798	290.218	0	False	246160
97.462	0	0.027	128	0	17.834	290.226	0	False	246176
97.462	0	0.027	128	0	17.87	290.234	0	False	246192
97.462	0	0.027	128	0	17.906	290.243	0	False	246208
97.462	0	0.027	128	0	17.943	290.251	0	False	246224
97.462	0	0.027	128	0	17.979	290.259	0	False	246240
97.462	0	0.027	128	0	18.015	290.268	0	False	246256
97.365	0	0.027	128	0	18.051	290.276	0	False	246272
97.365	0	0.027	128	0	18.087	290.284	0	False	246288
97.365	0	0.027	128	0	18.123	290.293	0	False	246304
97.365	0	0.027	128	0	18.159	290.301	0	False	246320
97.365	0	0.027	128	0	18.195	290.31	0	False	246336
97.365	0	0.027	128	0	18.231	290.318	0	False	246352
97.365	0	0.027	128	0	18.267	290.326	0	False	246368
97.365	0	0.027	128	0	18.304	290.335	0	False	246384
97.365	0	0.027	128	0	18.34	290.343	0	False	246400
97.365	0	0.027	128	0	18.376	290.352	0	False	246416
97.365	0	0.027	128	0	18.412	290.36	0	False	246432
97.365	0	0.027	128	0	18.448	290.369	0	False	246448
97.365	0	0.027	128	0	18.484	290.378	0	False	246464
97.365	0	0.027	128	0	18.52	290.386	0	False	246480
97.365	0	0.027	128	0	18.556	290.395	0	False	246496
97.365	0	0.027	128	0	18.593	290.403	0	False	246512
97.365	0	0.027	128	0	18.629	290.412	0	False	246528
97.462	0	0.027	128	0	18.665	290.421	0	False	246544
97.462	0	0.027	128	0	18.701	290.429	0	False	246560
97.365	0	0.027	128	0	18.737	290.438	0	False	246576
97.365	0	0.027	128	0	18.773	290.447	0	False	246592
97.365	0	0.027	128	0	18.809	290.455	0	False	246608
97.365	0	0.027	128	0	18.846	290.464	0	False	246624
97.462	0	0.027	128	0	18.882	290.473	0	False	246640
97.365	0	0.027	128	0	18.918	290.482	0	False	246656
97.365	0	0.027	128	0	18.954	290.49	0	False	246672
97.365	0	0.027	128	0	18.99	290.499	0	False	246688
97.365	0	0.027	128	0	19.026	290.508	0	False	246704
97.365	0	0.027	128	0	19.062	290.517	0	False	246720
97.267	0	0.027	128	0	19.099	290.526	0	False	246736
97.169	0	0.027	128	0	19.135	290.535	0	False	246752
97.072	0	0.027	128	0	19.171	290.544	0	False	246768
96.974	0	0.027	128	0	19.207	290.552	0	False	246784
96.876	0	0.027	128	0	19.243	290.561	0	False	246800
96.876	0	0.027	128	0	19.278	290.57	0	False	246816
96.876	0	0.027	128	0	19.314	290.579	0	False	246832
96.779	0	0.027	128	0	19.35	290.588	0	False	246848
96.779	0	0.027	128	0	19.386	290.597	0	False	246864
96.779	0	0.027	128	0	19.422	290.606	0	False	246880
96.779	0	0.027	128	0	19.458	290.615	0	False	246896
96.779	0	0.027	128	0	19.494	290.624	0	False	246912
96.779	0	0.027	128	0	19.53	290.633	0	False	246928
96.681	0	0.027	128	0	19.566	290.642	0	False	246944
96.681	0	0.027	128	0	19.601	290.651	0	False	246960
96.584	0	0.027	128	0	19.637	290.661	0	False	246976
96.584	0	0.027	128	0	19.673	290.67	0	False	246992
96.584	0	0.027	128	0	19.709	290.679	0	False	247008
96.584	0	0.027	128	0	19.745	290.688	0	False	247024
96.486	0	0.027	128	0	19.78	290.697	0	False	247040
96.486	0	0.027	128	0	19.816	290.706	0	False	247056
96.388	0	0.027	128	0	19.852	290.715	0	False	247072
96.388	0	0.027	128	0	19.887	290.725	0	False	247088
96.193	0	0.027	128	0	19.923	290.734	0	False	247105
95.9	0	0.027	128	0	19.959	290.743	0	False	247120
95.705	0	0.027	128	0	19.994	290.752	0	False	247136
95.705	0	0.027	128	0	20.029	290.762	0	False	247152
95.607	0	0.027	128	0	20.065	290.771	0	False	247168
95.607	0	0.027	128	0	20.1	290.78	0	False	247184
95.607	0	0.027	128	0	20.136	290.79	0	False	247200
95.607	0	0.027	128	0	20.171	290.799	0	False	247216
95.607	0	0.027	128	0	20.206	290.808	0	False	247232
95.607	0	0.027	128	0	20.242	290.818	0	False	247248
95.607	0	0.027	128	0	20.277	290.827	0	False	247264
95.509	0	0.027	128	0	20.312	290.837	0	False	247280
95.509	0	0.027	128	0	20.348	290.846	0	False	247296
95.509	0	0.027	128	0	20.383	290.855	0	False	247312
95.412	0	0.027	128	0	20.418	290.865	0	False	247328
95.412	0	0.027	128	0	20.453	290.874	0	False	247344
95.314	0	0.027	128	0	20.489	290.884	0	False	247360
95.216	0	0.027	128	0	20.524	290.893	0	False	247376
95.119	0	0.027	128	0	20.559	290.903	0	False	247392
95.021	0	0.027	128	0	20.594	290.912	0	False	247408
94.826	0	0.027	128	0	20.629	290.922	0	False	247424
94.63	0	0.027	128	0	20.664	290.932	0	False	247440
94.337	0	0.027	128	0	20.698	290.941	0	False	247456
94.337	0	0.027	128	0	20.733	290.951	0	False	247472
94.044	0	0.027	128	0	20.768	290.96	0	False	247488
93.654	0	0.027	128	0	20.802	290.97	0	False	247504
93.361	0	0.027	128	0	20.836	290.98	0	False	247521
93.068	0	0.027	128	0	20.871	290.989	0	False	247536
92.677	0	0.027	128	0	20.905	290.999	0	False	247552
92.384	0	0.027	128	0	20.939	291.009	0	False	247568
92.091	0	0.027	128	0	20.972	291.018	0	False	247584
91.798	0	0.027	128	0	21.006	291.028	0	False	247600
91.505	0	0.027	128	0	21.039	291.038	0	False	247616
91.505	0	0.027	128	0	21.073	291.048	0	False	247632
91.115	0	0.027	128	0	21.106	291.058	0	False	247648
90.724	0	0.027	128	0	21.139	291.067	0	False	247664
90.333	0	0.027	128	0	21.172	291.077	0	False	247680
90.138	0	0.027	128	0	21.205	291.087	0	False	247696
89.747	0	0.027	128	0	21.238	291.097	0	False	247712
89.454	0	0.027	128	0	21.271	291.107	0	False	247728
89.064	0	0.027	128	0	21.303	291.117	0	False	247744
88.576	0	0.027	128	0	21.335	291.126	0	False	247760
87.892	0	0.027	128	0	21.367	291.136	0	False	247776
87.892	0	0.027	128	0	21.399	291.146	0	False	247792
86.915	0	0.027	128	0	21.43	291.156	0	False	247808
